Datetime,Water Level (m)
2023-05-04 06:00:00,0.55991125
2023-05-04 07:00:00,0.66348016
2023-05-04 08:00:00,0.5058129
2023-05-04 09:00:00,0.28818563
2023-05-04 10:00:00,0.10847151
2023-05-04 11:00:00,-0.07084264
2023-05-04 12:00:00,-0.23654023
2023-05-04 13:00:00,-0.3670508
2023-05-04 14:00:00,-0.3339334
2023-05-04 15:00:00,-0.046689186
2023-05-04 16:00:00,0.1579504
2023-05-04 17:00:00,0.3670127
2023-05-04 18:00:00,0.59638655
2023-05-04 19:00:00,0.67416155
2023-05-04 20:00:00,0.4771581
2023-05-04 21:00:00,0.26619977
2023-05-04 22:00:00,0.079442374
2023-05-04 23:00:00,-0.109059386
2023-05-05 00:00:00,-0.27765718
2023-05-05 01:00:00,-0.4161462
2023-05-05 02:00:00,-0.43085188
2023-05-05 03:00:00,-0.15617856
2023-05-05 04:00:00,0.07716997
2023-05-05 05:00:00,0.3099115
2023-05-05 06:00:00,0.5875112
2023-05-05 07:00:00,0.7753816
2023-05-05 08:00:00,0.759062
2023-05-05 09:00:00,0.5088355
2023-05-05 10:00:00,0.31421596
2023-05-05 11:00:00,0.11866431
2023-05-05 12:00:00,-0.06142246
2023-05-05 13:00:00,-0.22340326
2023-05-05 14:00:00,-0.31556883
2023-05-05 15:00:00,-0.1382651
2023-05-05 16:00:00,0.11617994
2023-05-05 17:00:00,0.3144155
2023-05-05 18:00:00,0.5487452
2023-05-05 19:00:00,0.7406937
2023-05-05 20:00:00,0.68854254
2023-05-05 21:00:00,0.4319967
2023-05-05 22:00:00,0.24179234
2023-05-05 23:00:00,0.04574668
2023-05-06 00:00:00,-0.1405449
2023-05-06 01:00:00,-0.3069406
2023-05-06 02:00:00,-0.42197517
2023-05-06 03:00:00,-0.30961624
2023-05-06 04:00:00,-0.008745473
2023-05-06 05:00:00,0.2177316
2023-05-06 06:00:00,0.47563887
2023-05-06 07:00:00,0.7698082
2023-05-06 08:00:00,0.8747369
2023-05-06 09:00:00,0.751973
2023-05-06 10:00:00,0.48589352
2023-05-06 11:00:00,0.29420093
2023-05-06 12:00:00,0.09407856
2023-05-06 13:00:00,-0.09137315
2023-05-06 14:00:00,-0.23575789
2023-05-06 15:00:00,-0.26240766
2023-05-06 16:00:00,0.0047520786
2023-05-06 17:00:00,0.21989803
2023-05-06 18:00:00,0.4405341
2023-05-06 19:00:00,0.66985965
2023-05-06 20:00:00,0.7759235
2023-05-06 21:00:00,0.6131433
2023-05-06 22:00:00,0.3719634
2023-05-06 23:00:00,0.18318965
2023-05-07 00:00:00,-0.010988412
2023-05-07 01:00:00,-0.1900929
2023-05-07 02:00:00,-0.3482614
2023-05-07 03:00:00,-0.4012045
2023-05-07 04:00:00,-0.15237808
2023-05-07 05:00:00,0.107812405
2023-05-07 06:00:00,0.34513015
2023-05-07 07:00:00,0.651721
2023-05-07 08:00:00,0.879661
2023-05-07 09:00:00,0.9090049
2023-05-07 10:00:00,0.6847264
2023-05-07 11:00:00,0.4592926
2023-05-07 12:00:00,0.26185477
2023-05-07 13:00:00,0.06756202
2023-05-07 14:00:00,-0.10916532
2023-05-07 15:00:00,-0.23023018
2023-05-07 16:00:00,-0.15001237
2023-05-07 17:00:00,0.12644473
2023-05-07 18:00:00,0.31453067
2023-05-07 19:00:00,0.53602946
2023-05-07 20:00:00,0.743231
2023-05-07 21:00:00,0.7279128
2023-05-07 22:00:00,0.48399487
2023-05-07 23:00:00,0.2938588
2023-05-08 00:00:00,0.10283581
2023-05-08 01:00:00,-0.085043095
2023-05-08 02:00:00,-0.25042456
2023-05-08 03:00:00,-0.38321656
2023-05-08 04:00:00,-0.32277086
2023-05-08 05:00:00,-0.027668016
2023-05-08 06:00:00,0.20821323
2023-05-08 07:00:00,0.46244675
2023-05-08 08:00:00,0.7859443
2023-05-08 09:00:00,0.9309805
2023-05-08 10:00:00,0.8621988
2023-05-08 11:00:00,0.5921317
2023-05-08 12:00:00,0.40274632
2023-05-08 13:00:00,0.20681457
2023-05-08 14:00:00,0.02511708
2023-05-08 15:00:00,-0.1364455
2023-05-08 16:00:00,-0.20886822
2023-05-08 17:00:00,-0.03096073
2023-05-08 18:00:00,0.19460656
2023-05-08 19:00:00,0.37787157
2023-05-08 20:00:00,0.5736186
2023-05-08 21:00:00,0.7233703
2023-05-08 22:00:00,0.6166922
2023-05-08 23:00:00,0.3825136
2023-05-09 00:00:00,0.20688635
2023-05-09 01:00:00,0.02417721
2023-05-09 02:00:00,-0.15265092
2023-05-09 03:00:00,-0.30167443
2023-05-09 04:00:00,-0.38419393
2023-05-09 05:00:00,-0.21346776
2023-05-09 06:00:00,0.05803462
2023-05-09 07:00:00,0.28323862
2023-05-09 08:00:00,0.5535084
2023-05-09 09:00:00,0.8403255
2023-05-09 10:00:00,0.93657196
2023-05-09 11:00:00,0.8074624
2023-05-09 12:00:00,0.55034035
2023-05-09 13:00:00,0.36669198
2023-05-09 14:00:00,0.17809859
2023-05-09 15:00:00,0.009576287
2023-05-09 16:00:00,-0.121805884
2023-05-09 17:00:00,-0.13063799
2023-05-09 18:00:00,0.072500974
2023-05-09 19:00:00,0.24774332
2023-05-09 20:00:00,0.43374488
2023-05-09 21:00:00,0.58293897
2023-05-09 22:00:00,0.67065185
2023-05-09 23:00:00,0.50068265
2023-05-10 00:00:00,0.3198464
2023-05-10 01:00:00,0.1520645
2023-05-10 02:00:00,-0.014480842
2023-05-10 03:00:00,-0.17425358
2023-05-10 04:00:00,-0.30011296
2023-05-10 05:00:00,-0.30374846
2023-05-10 06:00:00,-0.05643958
